buyer,seller_nace4d,top_supplier,omega_top,bot_supplier,omega_bot,omega_gap,int_nace4d_spend,sum_buyer_tc,n_yr,nace4d_input_share,version,treat_year,topQ_nace4dshare,topQ_omegagap
0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,2014,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,2A70DBCD110EDD6E2E83D454D79E47D9BA81845955CFE8E1E03BF1D0EA7BCBC5,0,8.25574858824201e-06,22557562.5284424,1396232606,2,0.0161560204449504,treat_2008,2008,FALSE,FALSE
0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,0,0.000229158205560246,20044569.8125,1396232606,2,0.0143561822910903,treat_2008,2008,FALSE,TRUE
0DDB9AF83891A69613D1C08A28B90CBD44E7E5E58B56EC0085A8971935A577E0,1393,1CA094B752178A00D0DAB81D2B57AF833D16221A5E9AC38167100BC586216614,2.18514836381663e-08,3EE54F1625227C67E1ED1E8AADCB8DB7E0EAC784F6B11595A589E00465C4C22D,0,2.18514836381663e-08,318419.483886719,53485752,2,0.00595335153718543,treat_2008,2008,FALSE,FALSE
0E6E41DA993142E6DE05A8BAB736CDD2C61EFA0D04650E9F6C860FE4EA7242B8,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,0,0.000229158205560246,7914.52990722656,405191087,2,1.95328331771191e-05,treat_2008,2008,FALSE,TRUE
0EDCE219327723D6AF92286B15C58BB65A813A671BDD77B0DBBE27949E5B0610,2014,AFCA27A1F1BB2F7C605C4B1753142D734EB685C1A44B33B33D43D3893BB18C10,3.93079763820856e-05,F8F1FAA7804D5A5B8495B44A8586C93F19689545D2D96B5CBBB19221519EC076,0,3.93079763820856e-05,56471566.53125,1937512680,2,0.0291464242346275,treat_2008,2008,TRUE,FALSE
1061796C42F184760E3BAF45DC443875C42284348C2B209B70F02ED964EDAC7E,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,0,0.000229158205560246,11081524.640625,293523375,2,0.0377534655992048,treat_2008,2008,TRUE,TRUE
125EA6B782DCCA982F2692424AE91CBA74A6BC3DB2028CDF4B30877325B3BAF1,2014,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,0E6E41DA993142E6DE05A8BAB736CDD2C61EFA0D04650E9F6C860FE4EA7242B8,0,8.25574858824201e-06,349082249.980469,41450802549,2,0.00842160413101315,treat_2008,2008,FALSE,FALSE
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,0,0.000229158205560246,13221047.5699463,703602607,2,0.018790503955518,treat_2008,2008,FALSE,TRUE
1C11833165B677F52CD3D03CE1B06AA9CF752BF2B2B285095F8BAF82E7287C4E,2014,AFCA27A1F1BB2F7C605C4B1753142D734EB685C1A44B33B33D43D3893BB18C10,3.93079763820856e-05,68DC8BCF66B5C19AE14A0641B5976AED28CC1A1209CE9BAD3980A2C7AEB618D7,0,3.93079763820856e-05,2770407.21905518,158270849,2,0.0175042165791072,treat_2008,2008,FALSE,FALSE
1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,2014,AFCA27A1F1BB2F7C605C4B1753142D734EB685C1A44B33B33D43D3893BB18C10,3.93079763820856e-05,0E6E41DA993142E6DE05A8BAB736CDD2C61EFA0D04650E9F6C860FE4EA7242B8,0,3.93079763820856e-05,473256060.47168,52854117165,2,0.0089540055885196,treat_2008,2008,FALSE,FALSE
1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,0,0.000229158205560246,141597695.858398,52854117165,2,0.002679028682219,treat_2008,2008,FALSE,TRUE
1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,0,0.000229158205560246,3974304.41992187,1690672617,2,0.00235072383615821,treat_2008,2008,FALSE,TRUE
1DE6B567F3CBE927C0F65E41ACDDEBDEC239113598F9E4023791675633AF5C3F,2351,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0,3.82449630403523e-05,311917.21875,33894379,2,0.00920262379641179,treat_2008,2008,FALSE,FALSE
1DE6B567F3CBE927C0F65E41ACDDEBDEC239113598F9E4023791675633AF5C3F,4673,DFE84999859FA7A6205AF0220585AD1C09A9628C9E358622CBCEA2E6DACBBBF1,0.000142952612818147,79B63230F71E27B0B009FAEE092B4649C8CEF6C842DF1E9548C74ADA7F1A7DEB,0,0.000142952612818147,304937.248291016,33894379,2,0.00899669081681702,treat_2008,2008,FALSE,FALSE
1E1A82B4AF372BD8385AA46FE9E74ACC9677516019D082CB5AEE9ECF9A49CC5E,2014,7BD8DA430EC6A64C5278A5087EDDDCFD54EE849C1B904B1F1BFF9FE3FB8E5553,8.25574858824201e-06,CD862FFAF195F06877AE4815D81FDFFCB454147B4CAB0C53BD6FD33F3D619DF1,0,8.25574858824201e-06,1430823.10192871,481148212,2,0.00297376788740662,treat_2008,2008,FALSE,FALSE
1E44CC52285B69623C9CCB062BA9A78BAB4DD82BD18FFAC411FB7B652E5DB487,2014,AFCA27A1F1BB2F7C605C4B1753142D734EB685C1A44B33B33D43D3893BB18C10,3.93079763820856e-05,AA87309A737CBB71FCAA97B6666221C793EEB9AAA338E4C5DC338835324DBB38,0,3.93079763820856e-05,4704673.96142578,452462124,2,0.0103979398757934,treat_2008,2008,FALSE,FALSE
1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,2351,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0,3.82449630403523e-05,10257348.5,342293441,2,0.0299665353505853,treat_2008,2008,TRUE,FALSE
1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,1031,1629E9233A9D8C0E17FE5852F17030A4B06A38832FCB56CFA37AFC6A42F63349,0.000131960772208984,A1E9FE762ACC4DE886908DD38F550AAC93E153911553A0EE13701CA7E35CD778,0,0.000131960772208984,9906.30004882813,708337034,2,1.3985291709071e-05,treat_2008,2008,FALSE,FALSE
1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,1051,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,0,6.54164203332758e-06,2720930.54013062,708337034,2,0.00384129363498819,treat_2008,2008,FALSE,FALSE
2067DC776D1DEE682E338D5BDF2FAFF656A199BA8C65B700D0772CD9404A28CF,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,0,0.000229158205560246,878584.698730469,510302429,2,0.00172169413430417,treat_2008,2008,FALSE,TRUE
2067DC776D1DEE682E338D5BDF2FAFF656A199BA8C65B700D0772CD9404A28CF,4211,52CC2CBF9E3CAAF0F57404F3B203CA71D00EDB7723E195AE8A8947ADA5C06C9A,0.000432901544261535,D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,0,0.000432901544261535,20729.9502258301,510302429,2,4.06228719437079e-05,treat_2008,2008,FALSE,TRUE
2143DCDF48C485A5ED2D56CBEA8AED4B49D0BE62E07BC3509CE4E241A2213380,2351,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,B8FDF1A99C14812F711B9B01A2C27EC7B85C6A71A20AB98121F00747A42E5B58,0,3.82449630403523e-05,302226.967773438,7492548,2,0.0403370078874953,treat_2008,2008,TRUE,FALSE
231728AE658DF5F67DE00CBD2B6F24F04EF33377DE281117BBA359DFB4CEA28C,1712,EE1CC683DC430F9FD34068CC8A9EB02D8B711844ECEB463B526854EAFD885B6D,7.97125244171911e-05,9F72F5EC2B91E6C8B9016E1CE52960C84D7C404F13131CBF0C0C1E05E418F250,0,7.97125244171911e-05,7674273.36914063,352844998,2,0.0217497014627954,treat_2008,2008,FALSE,FALSE
233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,2352,F528BEC475BD1E0F79259B2E943C62A8B2D1382032F6DDF19F90EDF27B4E278A,3.47441270450376e-05,13F626FCEEB1FD59AD5B43240916375573AC6AB3BA3E06035D546F6114C3CDD5,0,3.47441270450376e-05,1839756.01367188,203145230,2,0.00905635841743306,treat_2008,2008,FALSE,FALSE
233C29FA2E67D9E99661CF7ABDF39D6AC6BAEC0D61A8BF7ACA5B2A341DB24E7D,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,0,0.000229158205560246,8872091.97851563,203145230,2,0.0436736416528984,treat_2008,2008,TRUE,TRUE
23471D8AF6182A3169E31B37360D193223E3008F721885E39CE6B91088310182,1320,7C45D5C36EEA033EE8C487408E9428CBEC67A338A6F94919C4AF35C8C8405829,3.84489142781168e-08,CF7DA54A2F5395AFC836CC1EAA35068820907CE5CD0E61F6C747FEB86128AFE2,0,3.84489142781168e-08,4283.15002441406,101262511,2,4.22974897829075e-05,treat_2008,2008,FALSE,FALSE
24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,1051,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,1A197756250775389BD4ECBD644856B19F0024EE36CFDF5AB1599882260983EE,0,6.54164203332758e-06,7706092.77929688,754767858,2,0.0102098846653548,treat_2008,2008,FALSE,FALSE
24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,0,0.000229158205560246,9296701.328125,754767858,2,0.0123172989278579,treat_2008,2008,FALSE,TRUE
25CE8A50D359841FDD4DC7531B3562F57BB43B3ADBE436B67EB54FC4132C8DAB,4211,52CC2CBF9E3CAAF0F57404F3B203CA71D00EDB7723E195AE8A8947ADA5C06C9A,0.000432901544261535,87E5B03AE2F26F8B96AB3C88B2131DACA236CEB32040FDCDA46B83175621CD78,0,0.000432901544261535,179411.65222168,59357155,2,0.00302257836012659,treat_2008,2008,FALSE,TRUE
2610A04A7FF72DF68C8380733152E8CC08CA56FF7E43A6D7820C9BCA404A6BC8,1320,7C45D5C36EEA033EE8C487408E9428CBEC67A338A6F94919C4AF35C8C8405829,3.84489142781168e-08,CF7DA54A2F5395AFC836CC1EAA35068820907CE5CD0E61F6C747FEB86128AFE2,0,3.84489142781168e-08,1405280.91210938,11747789,2,0.119620884585974,treat_2008,2008,TRUE,FALSE
27BD6B403A6000BF78DBC9A09E4644A0F5B4CC32DA11FE82AD6E99FAF0DF44A5,2229,DAEA45B1C32A96BEF3B14822D96C2FE56C613857921FE02B9603218C0CB7CEF2,1.06124295585041e-06,E29DDAE66C4819F3635FFEDF2D15CF461305B17995BCFF4D1AC9E143F8CADE59,0,1.06124295585041e-06,19605.0400390625,1476238585,2,1.32804007687297e-05,treat_2008,2008,FALSE,FALSE
2933865DD9EA5D872D4DB5CE3EFA88841232CF514E5C7067BECE0A367B705212,2014,AFCA27A1F1BB2F7C605C4B1753142D734EB685C1A44B33B33D43D3893BB18C10,3.93079763820856e-05,3E3B4F46B106CE29E3C1F78D77C75FCF3439DB1A69C12E86777870BA2FF96AFE,0,3.93079763820856e-05,814218.22265625,131163232,2,0.00620767123713641,treat_2008,2008,FALSE,FALSE
29ED4EDA06C6CA3EB237686CBD7B620DD2B42A15418C3B14A3D1346BFC9A43EF,4673,DFE84999859FA7A6205AF0220585AD1C09A9628C9E358622CBCEA2E6DACBBBF1,0.000142952612818147,79B63230F71E27B0B009FAEE092B4649C8CEF6C842DF1E9548C74ADA7F1A7DEB,0,0.000142952612818147,563400.854858399,24075721,2,0.0234012038459159,treat_2008,2008,TRUE,FALSE
2DEA0A85019750F6DE07A74AD80829C0FF1923D16B120445436C744CFE479443,3511,3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,0.000229158205560246,D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,0,0.000229158205560246,1010007.859375,331596665,1,0.00304589269429172,treat_2008,2008,FALSE,TRUE
2EA5AB1710B2C07A0559C4D607230AEE3A896C7A33156792015D2C79268E4D7A,1051,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,0,6.54164203332758e-06,14952274.7929688,259557615,2,0.0576067660082666,treat_2008,2008,TRUE,FALSE
32424075741922469453FAD31C3E5A3FC8FB96E6E14ACF83BA40B2F0B4770F80,2229,DAEA45B1C32A96BEF3B14822D96C2FE56C613857921FE02B9603218C0CB7CEF2,1.06124295585041e-06,E29DDAE66C4819F3635FFEDF2D15CF461305B17995BCFF4D1AC9E143F8CADE59,0,1.06124295585041e-06,783932.059997559,373769872,2,0.0020973655682916,treat_2008,2008,FALSE,FALSE
381129D2BACBFFE88AA47CF43AAB8B0205C90F8E3B8F55424F7421B3BB765AE7,2014,AFCA27A1F1BB2F7C605C4B1753142D734EB685C1A44B33B33D43D3893BB18C10,3.93079763820856e-05,61CE1E059D5C7F1EFB93A2EBFCF5C1706E402C91F3EC2954C003784C58232EDD,0,3.93079763820856e-05,634047.473999024,401463227,2,0.00157934134774198,treat_2008,2008,FALSE,FALSE
3A03EF07D82B182A1644571A8F7DD0169ABFDAFFE08229F4B374E108DF0EFE30,1051,E30B927536F61331175A68BC7A08D889C65901DBE6824FE8ED84680AF71FAB48,6.54164203332758e-06,24EC9B9D0111DCD6D335B5F1A858B1F4086C18CB005053FE84A5F27D5EA4B086,0,6.54164203332758e-06,6977924.5859375,612596398,2,0.0113907372108602,treat_2008,2008,FALSE,FALSE
3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,1712,EE1CC683DC430F9FD34068CC8A9EB02D8B711844ECEB463B526854EAFD885B6D,7.97125244171911e-05,9F72F5EC2B91E6C8B9016E1CE52960C84D7C404F13131CBF0C0C1E05E418F250,0,7.97125244171911e-05,8535808.29394531,44552718394,2,0.000191588944550123,treat_2008,2008,FALSE,FALSE
3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,2014,CC65917C7CF2644290617174C31B7E8C05CA4EEDE602B3AA5F2FD2587CA1468C,0.000148570594989111,AA87309A737CBB71FCAA97B6666221C793EEB9AAA338E4C5DC338835324DBB38,0,0.000148570594989111,9567822.30957031,44552718394,2,0.000214752828883699,treat_2008,2008,FALSE,FALSE
