buyer,seller_nace4d,n_suppliers,total_sales_in_interval,interval
4C4AFA11F7CFB164582811756F70B0C08F76AA402E3112B966D24AEC0EF417AD,1105,1,1327.67004394531,interval_2006_07
C7F0E04DAAFDF7B187FDAF27A9C7FEE91AC0D7140956CB0EFE3642BC7A650484,1105,1,287.519989013672,interval_2006_07
8B22C107C894F5E181A7C9C5911056FBF72AA280FA7E498E152F87F4A3E8695F,1105,2,62461.8900146484,interval_2006_07
284A793F063148E59ED83B5E13B6F298D23AACA3135A7363DA0704436C1B75FB,1105,1,5318.4501953125,interval_2006_07
E59F3C68EBE515BF1D63F2F3849BF72F083EC1573D48A557002A09FCF8DD50A8,1105,1,2702.43994140625,interval_2006_07
B4C4FB76B4C0C51C1F666DDD4282AC3319B78F3D6ADFE541D655917092CFBEE2,1105,4,45248.5498046875,interval_2006_07
C089D54A16DE76833A390BF84CF9B723A288051AC0B869831A8342EB5A4E38F0,1105,1,8119.06982421875,interval_2006_07
F37D412E2B169F8BABAF6FDADD555EE445C10F3FA913998F3739419D07B4B190,1105,1,911.140014648437,interval_2006_07
4AD058558FB153865A70374ECD65BF73C81C8F32472F2584D475EBA4F49442F0,1105,1,1061.16003417969,interval_2006_07
71E0EF9A58813664BBE3B15C0349CD4F0E4FC3DEDA058427B3B598013F5A2B20,1105,1,8689.8095703125,interval_2006_07
9C8EB20FA52DF76154FE015473D15DCDE8EF3F6EB34E0168A4464DFB4B0E7BD0,1105,1,3975.35009765625,interval_2006_07
7C73F8E36A97531DC51FE3D34CDAD759F8FF2C3FC204EE22133044B0F6403A1F,1105,1,1015.28002929688,interval_2006_07
1FF4BE36DA23ED1089F771723A6F25ACE00CFA2E444FBEB5B9881B54FB91D596,1105,2,20032.8002929688,interval_2006_07
7EFE1CA1294EB0C59D7BA332E4CA3CC2CCB59DF64A4442FBEBD39510E314C4EB,1920,1,1192.27001953125,interval_2006_07
25CE8A50D359841FDD4DC7531B3562F57BB43B3ADBE436B67EB54FC4132C8DAB,1920,1,2150,interval_2006_07
64FF6480ED3042FDEC231E805A8B5B69F0DB459D282E3E171AB5DB97AD799022,1920,1,3592.43994140625,interval_2006_07
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,1920,1,12342.5,interval_2006_07
498FD2A258C8D6DFB80A2FE67F2735F8D3759EC9C94FBE7443F5B48988B06E54,1920,1,341000,interval_2006_07
66DCC51088434215A5B77586058D15FA171B4085525EFAABF47D62B9C9ADE3CF,1920,1,695,interval_2006_07
BE762DA2502ECAB6E2DB7623B74C4EDA40148C236434D75F2182483E002D459F,2013,1,12000,interval_2006_07
36D604025EEC71C36CB5361344F1530F3761E8AA95264AE8096FC819D775ACBA,3103,1,1330934.8125,interval_2006_07
E45F7DFD2118AFAC61600B4EB9379275E0EECB7BE145B023366FDC90584C022D,3103,1,32231.849609375,interval_2006_07
F60F13B484F5100A04E4E0255E144B4C07177F6B649624DD0B393B34FA525A97,3103,1,1203709.734375,interval_2006_07
B95A8BE96B22E6B92456B1D18400E95C26670C8E0820035E5A842162D7CD3788,3103,1,296,interval_2006_07
641C363DABC83B06AB418FB7F21CCD386ACE8EB7B3E32C3DFE8A5229249DC8D8,3103,1,480.359985351563,interval_2006_07
34A09764BB94BFF043F788AA2B0D6348A6547F6279B86EA3917AD41E7C57479B,2561,1,374.100006103516,interval_2006_07
1699301EC2767FC1FF82337B41AE8E16B093A1C04259532BBCCFCBA1D82BA80F,2561,2,81682.1799926758,interval_2006_07
554F8B91FB0A310F564967D2441292C1FA0896637FCF22CB9A2EEC8A83C7ECCE,2561,1,39088.26953125,interval_2006_07
C081B6928443B6904E8522B0BD5FE095F8AFB35C568AB61E0CB4F6D61A9FECE6,2014,1,1086.31005859375,interval_2006_07
674CD030427E12F2FF7E05A9B61172EC4428AD97AA19296AF120B0B48F9F5A1C,2014,1,1221.09997558594,interval_2006_07
463E5CEFB73FAC0CF0C59FBF27DA421A50889167A31F6A0BDEF3564440AE9E91,2014,1,98433.1469726563,interval_2006_07
26322413EBFF195CDAE47DB45BA0D08A1E1E9F3EA1BA87D3EC2D6E4E65D7AFC1,2014,1,4491.49011230469,interval_2006_07
BEA704951F78F6206B131BE9FACD666E66E5939910623E8580ACB79F4696442C,2014,1,693.619995117188,interval_2006_07
F66DA2500C4DF14CC40C77CC8DC9C43E103B59B4FA2FD549F42C9994DEE4C457,2014,1,90712.9765625,interval_2006_07
1C11833165B677F52CD3D03CE1B06AA9CF752BF2B2B285095F8BAF82E7287C4E,7112,2,1195852.75375366,interval_2006_07
CBFD677240661AE9E5C65007B862388489F95881073B1F21CC0112B572C42F7C,7112,2,36479.2900390625,interval_2006_07
EA1B2625F236F386C8047A4FF05EEFA589BC2737825902CB44BC003C61070512,7112,2,36152.2998046875,interval_2006_07
0D8E6484CB9716B07B6C77FDAD4D31811A9B3082E8A56ED31A4A3CE3BD08F828,7112,2,909128.821289063,interval_2006_07
2DEA0A85019750F6DE07A74AD80829C0FF1923D16B120445436C744CFE479443,7112,2,100452.620605469,interval_2006_07
5710623BA6FDD88B45EBF8AB2D79EBDCAEEEB0E8264C3943F22E7901A6FA1B55,7112,1,22500,interval_2006_07
1E1A82B4AF372BD8385AA46FE9E74ACC9677516019D082CB5AEE9ECF9A49CC5E,7112,2,32939.4699707031,interval_2006_07
A3EEA90520023A1349E958E99956592B4CDBDA90F3C04CFD8AE2C2B9C48DDCCE,2229,1,8560,interval_2006_07
4B54E9A49209923BF914C022F67BB1C86853DA4F6A61BA8E9CC0F99C848DF4F0,2229,1,813,interval_2006_07
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,2229,2,566231.125,interval_2006_07
66DD66B8C5729C8C9BAC334D0AC10F8B3150AF56F9C791FC0FEF463FE93FA224,2229,1,4440.4599609375,interval_2006_07
56246706E972E4DD85DB8C5599457BA192CFBA1F12CE0B8856D380C3A1DF2D90,2229,1,637,interval_2006_07
D82FCA5EB77F34BBE9ECE5724738742F9A62D9FF275E1F76824004CA3EAE2729,2229,2,12825.6299438477,interval_2006_07
E13616454E4BF3380DD212D13614225515EF33F6F9CFECA55E3C83D914B311D0,2229,1,1409.40002441406,interval_2006_07
A0B44CF8258D0A44D27D379D0CD4B5D173FC1457A2B18D84A999423522AED2D2,2229,1,2774.69995117188,interval_2006_07
AB1791DB28AAB3CA37BC83DCCC4352298911D3CAE59331134DD82CA74C9DC015,2229,1,832.150024414063,interval_2006_07
25CE8A50D359841FDD4DC7531B3562F57BB43B3ADBE436B67EB54FC4132C8DAB,2229,1,34476.5,interval_2006_07
7552313C731AC273F1F50EE0E95E785501C824DF37BF3638E6C7F6DC037AA34E,2229,1,2800,interval_2006_07
F6B7A7277CE20E0CEE0174773B8432DA1F6E239BD53990F578224B8926DA57FB,2229,1,4037,interval_2006_07
B666524E9047F405F465749B41E48DD48764F4A9F577F20F455F61BD44CB87FA,2229,1,1380,interval_2006_07
35957E661857AD837E6C17121F93B3B52B30F86BFE19C39511CD7912C9D0CE3B,2229,1,5306.25,interval_2006_07
74955FA3C3F60131A79CAB5516A6FC348338771DD29CDFE77890586E6A6E0643,2229,1,10800,interval_2006_07
5D57FA42E6B2410B43B1F953E4601EE3AD5DD4EC11C6CA97D309D8418C0A2F97,2229,1,24261.900390625,interval_2006_07
AEE0A4F501FB186D88AF136D1CB33E489626AC178C4D7C94A6D769FD4C24E02D,2229,1,1002.11999511719,interval_2006_07
DD08B601EBB20E9049937EFCA68F187630995849BF698CC93C86C3024F7D4981,2229,1,11815,interval_2006_07
EA1B2625F236F386C8047A4FF05EEFA589BC2737825902CB44BC003C61070512,2229,1,19179,interval_2006_07
10F6851CCF2E156A95B4D8FA391B331913274D4134A5EA517422C7B5373AC346,2229,1,46212.55078125,interval_2006_07
9103DC1C6E5C9D6D0720B7AB89D1515EE99C08EDD8BBAB9BD64AED605D96D0BB,2229,1,19020,interval_2006_07
A05236E81F9EBF4E170913BB550B2A3C2C06158B779881BAC9FFA44C39044F03,2229,1,11617.5,interval_2006_07
781FF102157A7FCCC42BDC2D45A6927A76243ADEC41D969ECBA6A560E3F8284B,2229,1,21335,interval_2006_07
27EB9C490B7A77E3ECCB7731349DBE9ECE4852EACF841336CEE0AA21D5077508,2229,1,4341.85000610352,interval_2006_07
8413B79FDD897224C5FA006E2698B4DB3D66896BC7F4324E12B8FD80683CC6D5,2229,1,1690,interval_2006_07
90DA1714007C8AC5798664794BB87FB1BF02C4AAF6DF809AA989AF4C1F16DA3F,2229,2,4012.76000976563,interval_2006_07
AFD6645D8C4689DFF6BEA9448876413C4FD2178F8DE61A89093743C24C272679,2229,1,3047,interval_2006_07
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2229,2,19380,interval_2006_07
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,2229,2,19471.400390625,interval_2006_07
7EFE1CA1294EB0C59D7BA332E4CA3CC2CCB59DF64A4442FBEBD39510E314C4EB,2229,1,2850,interval_2006_07
D749BF3B9FE8D88AD3E2F9A55DC524F569CF731CBF8E9DB194788F50F76F6EA3,2229,1,1272.5,interval_2006_07
32424075741922469453FAD31C3E5A3FC8FB96E6E14ACF83BA40B2F0B4770F80,2229,4,783932.059997559,interval_2006_07
A5EB774958D1673BE63F1D3A93470E8786F5C1807648F4E0DE8BE8589552B128,2229,1,4635.2998046875,interval_2006_07
E4DA9495707D565900C29277A0D9B92293A5FEEFE6E3D01C4A9EA386D93493B5,2229,1,545,interval_2006_07
57DDB164E2D2C89DFBAB7B7E0FE97B9548BD1D26EB60E8A931B0F1D5BE896B4D,2229,1,2086.39990234375,interval_2006_07
56A2D136574C428EC55A000EA3F6A0F4159C84A98985137D20F9F958B4BF63C1,2229,2,152182.869995117,interval_2006_07
F9BDA3BC5716E1978528F5AEC4014B812B54C040E555322A08DCC8395508649B,2229,1,1108.80004882813,interval_2006_07
D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,2229,1,2279.69995117188,interval_2006_07
D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,2059,1,19968.349609375,interval_2006_07
3D49588D1918DFA4568937AEB2822B4167C073A07CB931AAE68628147C44CAE7,2059,1,3962.19995117188,interval_2006_07
D82FCA5EB77F34BBE9ECE5724738742F9A62D9FF275E1F76824004CA3EAE2729,2059,1,47453,interval_2006_07
E35EB3DF7481CB27FAECC8524A2C175BAA27903FD60BB38491FC7136CB1D2522,2059,1,132932.00390625,interval_2006_07
463E5CEFB73FAC0CF0C59FBF27DA421A50889167A31F6A0BDEF3564440AE9E91,2059,1,14048.9995117188,interval_2006_07
DAC48FEFA113C740688511AC63F0914604FEB4CBBCD38EB85E041F905BDC6F23,2059,1,30382.599609375,interval_2006_07
57DDB164E2D2C89DFBAB7B7E0FE97B9548BD1D26EB60E8A931B0F1D5BE896B4D,2059,2,19076.7202148438,interval_2006_07
E0C2214FA7B5B425C8BDDE404E6B3841379E3EBFECC4BDF21404D529A7B0E0CF,2059,1,14520,interval_2006_07
F42FA6D3F78E1B90680761493114B41F550581611F8CA8B2CA53BC59695FC529,2059,1,402102.46875,interval_2006_07
3A7D879A333471C2B50A4E28A789D8EE77BD61DAE2345D29A8339492CFB86E19,2059,1,76101.548828125,interval_2006_07
5C3CB4BC6F32A50119DC8D8FE0CE49621A05C21462257603B4E8CFA94D46EC83,2059,1,1990.79992675781,interval_2006_07
A44C7B695F2DAA9C1AF259527E3B73F5483420A4B1CB0C2E493C045EE27F601E,2059,1,1512,interval_2006_07
6BA04E778061D591B35E07D2CA3D628793D46CEAB5397CF50A5CD78F32D49EB1,2059,1,28446.2705078125,interval_2006_07
79B63230F71E27B0B009FAEE092B4649C8CEF6C842DF1E9548C74ADA7F1A7DEB,2059,2,2769.08996582031,interval_2006_07
3921B26E7F671AA6E812893191D678D60C0E4D8F623394755AB6CCEEFDB4647D,4675,3,1046806.21252441,interval_2006_07
96BFA5EE90814CBD5C0D8579EF0756BF1C811AF96B52A9B6B50748AC8C9EFEC0,4511,3,686292.858764649,interval_2006_07
64256918B5DF5E00F922B40B2592A9D6405F56FE19AC609EE1D0734D493DC2D1,4511,1,2027.03002929688,interval_2006_07
3FE88DFC0B2F6316993023E8E682748C40513194EC67AACD40D42F03EE51FEAC,4511,1,25346.6796875,interval_2006_07
1DE6B567F3CBE927C0F65E41ACDDEBDEC239113598F9E4023791675633AF5C3F,4511,1,646.599975585938,interval_2006_07
7AC15CAAC97625B385477A1F6A28C0F58024D0D5466028E0A78ACAFF205D0AA4,4511,1,546.700012207031,interval_2006_07
B839B4CA8044636820C8C1DABEB8A43E175EC4CF871E5392E68D7C329182F433,4511,1,1169.68005371094,interval_2006_07
F5F92B511203D7F36565940ADA24F7A0D9067E443A1D3F536E9B2CE4437BD67D,4511,1,298.880004882813,interval_2006_07
5A024A8627257DC841CA2C523B09EBBB0D8102F6BD7E92CE82D83C87F37E1B27,1089,1,13974.2302246094,interval_2006_07
02469F8718DC6A143202EA2656871F0730745AC852628F00A55C28D5EE6DBBCE,2910,1,5371.06005859375,interval_2006_07
5A41EED6C59AC1EDF201EFDFA73A11F19BE67EF68B30E9CC5053AF22875120BA,2910,1,1397353.7265625,interval_2006_07
B6F8B15A34CFB540C2417A6DC36A53425CEC90C412B5E9E7CE7A20390C171E33,2910,1,17918.4799804688,interval_2006_07
1A08961F3529DA79F79709A236449BD740F02511AB94637D3F706253F19FC019,2910,1,12980.0498046875,interval_2006_07
271DC50A97289FE0C3D5771555F1AA8618668ED734206D1F0E9C02DCD54190FB,2910,1,16050.7099609375,interval_2006_07
925369B3A4A802500B3DA78F585BF50BE6051BC5982298375AF091146BDBE0FC,2910,1,15448.3696289063,interval_2006_07
AC244933E578EA58692F09908AF0BF7BC0DE91029506CB7A930F10A9B1114814,2910,1,3371.25,interval_2006_07
1CDD3949780E507B3C68AD9584181968A08B77EDBC68C66BF8244747F64C7E5D,2910,1,4300,interval_2006_07
B8BEA93BA35F6EEE6BD07D7388B409923B45E9F11FF095514B4443E2A0D111D1,2910,1,2876.169921875,interval_2006_07
8690DE55099B3759D67B8C3FF7BB1B7817FEBAECB019EFE2FBF83E224C1C5D8F,2910,1,370766.375,interval_2006_07
91B8BCA45426404A5EA1D1377C1336144DD7FE3C51688A5A7C1AEEB84471C92E,2910,1,3322.18994140625,interval_2006_07
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,2910,1,861.190002441406,interval_2006_07
E868BB772503CAE9AAD7D73704F643F56B2A1A219245602C29DE5B86CD3E18B6,2910,1,26500,interval_2006_07
B5C90106E878C7C4A1F53C0846BF8B2DE04523B144ECB58EE8C784E96C244A45,2910,1,3123.77001953125,interval_2006_07
5BAFFDA135AFD0B803F11E4D0F49D0D307B62414D2A1FAB160B1925D68153871,2910,1,6050,interval_2006_07
DD0D225E16FCB1844112F5110226D86CD24EFE1E442BDC79B6DC1C59680C38D2,2910,1,179882.015625,interval_2006_07
0AABE45F4FB603AEFF53DCD7E191AED36467BD28C51C0AAB83550B4DE8F2B90A,2910,1,303745,interval_2006_07
2EA5AB1710B2C07A0559C4D607230AEE3A896C7A33156792015D2C79268E4D7A,2910,1,709.830017089844,interval_2006_07
D53A60B0A667486A5CE7AC80707E5FDD1CDE9F7F844EC78208D9E1B22E51F32B,2910,1,3659.13989257813,interval_2006_07
61CE1E059D5C7F1EFB93A2EBFCF5C1706E402C91F3EC2954C003784C58232EDD,2910,1,3595.580078125,interval_2006_07
9268D1362FA1D6D71A0C3DDD9B8B5E514256D128714CC2305B38EF5BE05E15CA,2910,2,51898.4997558594,interval_2006_07
AEAA4F3FD2BE52C73A4B443DCE9D0D20A507431D50084E9DD3A32512C23CD107,2910,1,491785.28125,interval_2006_07
CB3182ACAB59630A42AEF47960A3053A1603F439E687EABA69F021A60C63DABB,2910,1,28000,interval_2006_07
D93D048614AB76EBCE1991421192A781C98B1F8F673F6EBB1A455D14656F5112,2910,1,131922.234375,interval_2006_07
5A8D2813233B37BD9B2281904699D993F54A41E6754B516C5131435FD4EB280B,2910,1,32300.880859375,interval_2006_07
4AFC85B5CF441CD43053A9D9D8807418D8B2A8A154234F3490289B46979574FF,2910,1,12500,interval_2006_07
A78EA0386797E4C3256EC225CAF742A5390094A885B8549A9354F0A034C6D68C,4673,2,42883.099609375,interval_2006_07
AEAA4F3FD2BE52C73A4B443DCE9D0D20A507431D50084E9DD3A32512C23CD107,4673,2,88348.5296630859,interval_2006_07
26FEE1B86E920BDA8C964985218450E0B0CD0D5C151693FDCF9F0633F0894A95,4673,3,82412.0191650391,interval_2006_07
5A8D2813233B37BD9B2281904699D993F54A41E6754B516C5131435FD4EB280B,4673,5,37568.4909057617,interval_2006_07
8D77A015524F01D004DB52EE065746D3502EA5E855F2D16133BE66F708368698,4673,7,60755.1116943359,interval_2006_07
7C896E7FE59096C94E660EF8A18E308891792E4B8DA601F861E4B349DD803EEC,4673,1,363.399993896484,interval_2006_07
61532F2744AE68B19570A8D201C790B07A5053D59542C29D51311540BBF90BEA,4673,3,13280,interval_2006_07
44FC2A12F7EE6A84BD705D5E19763DEAAC10C0B71062361DAAFD33EC337DA71A,4673,5,15700,interval_2006_07
5023967F6A5DAB45D260498ED1D11B9FB21443D3D7D458F16C8CAA6714A108D5,4673,2,5297.09014892578,interval_2006_07
03C2F8EBEFFAC11E770D85E82485F76642EA0BF2914C018154D0A369C7BF7FAF,4673,7,1421704.2159729,interval_2006_07
79A1AA5252E74E386BDCF578DD03C7B2A6904C646174C68C6089112586F05097,4673,1,549.640014648438,interval_2006_07
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,4673,2,14401.3100585938,interval_2006_07
7EBA4C2B3419D8C2C6AD22D3B881F1EC97562009D7E4710FE692EBBAF9D9FE4A,4673,1,447.890014648438,interval_2006_07
A05236E81F9EBF4E170913BB550B2A3C2C06158B779881BAC9FFA44C39044F03,4673,2,32751.7901000977,interval_2006_07
ED34BBE5A6BAAA3E03C217334171E07F438E3BE0BF331A16D2D56A2597BF8630,4673,1,2645.58996582031,interval_2006_07
52C221626E5A1CED5064BDF12BA7DB7C8E555AEE33ECDE21F41B50EF17A38196,4673,2,1063.78002929688,interval_2006_07
1E1A82B4AF372BD8385AA46FE9E74ACC9677516019D082CB5AEE9ECF9A49CC5E,4673,2,1513.29998779297,interval_2006_07
7269EE0A1B4F3D27E00BAEE1105F216B92148EE94281349A94BAF95805788255,4673,2,15763.1103515625,interval_2006_07
E83EC3986C6DC874FC4881B9AD87DDC854433C69C0A0DA0DC11C395C3C60B840,4673,2,27742.1407470703,interval_2006_07
C081B6928443B6904E8522B0BD5FE095F8AFB35C568AB61E0CB4F6D61A9FECE6,2812,1,40000,interval_2006_07
C48114290F9D19CDF49350058C6F15057D6FA316A664A6E7BE234B30DDC948EF,2812,1,6430.93017578125,interval_2006_07
A78EA0386797E4C3256EC225CAF742A5390094A885B8549A9354F0A034C6D68C,2812,1,1711.42004394531,interval_2006_07
253A178090860867ECF291987564AD253B0AF5F033D9FAE573DAD0DC950DB322,2812,1,176351.53125,interval_2006_07
1EF0DF67EF7AC2F3581FAF92CE047C3154647514718753413E9D05FF3CCDA889,2812,2,3989.41009521484,interval_2006_07
1C6EC1F8E25B016DB87AC7C6CDC9FD74E36F38CFD1673CB9480E1F9ED238F425,2812,2,14376.9797363281,interval_2006_07
5AB3AC4348D3E8131C31A63F52F297C1F486E0A34E638E90B69204F085EAD799,2812,1,3081.88989257813,interval_2006_07
1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,2812,2,22309.4301757813,interval_2006_07
76FA705751FA3E88D60A7A86B123DBCBF8BBECB5D27477B8A95CF2E76A2EEBE1,2812,1,4863804,interval_2006_07
3D4C045433C98C6826295DF582DC0CFF79FB2CDE221B3E07C575DDAA2B008555,2812,1,7651.33984375,interval_2006_07
6B28A28C93E0D96B8352C586AA6A067534487B12E4647E2C4289952F196C37E6,2812,1,137669.4375,interval_2006_07
1A17763E19394F5A2D5599FC75CC6AB86FF07CCDF31DAF64665B3BA61852A8ED,2812,1,1624.75,interval_2006_07
8A4C5959410013BE0AF7727C5E17F07BE37D77A893CFA63929E067F5FE5D6F52,2812,2,17515.9404296875,interval_2006_07
ACB0AE831AC9F6834E294B6556EEFFF48E4CCD6162BA34659A3FAFA6C0110113,1712,2,1344813.0859375,interval_2006_07
3BE59C35E1BFCEE14744A27D1026D2E8F5690AEFBA6276A6EFADA053A2D4F534,1712,5,8535808.29394531,interval_2006_07
BD5ABC4BD53E7B07E019CC42C889FF3936147DB33FCDAC746C280EA3111B4B16,1712,2,1270598.59960938,interval_2006_07
D6087F6F564F9EB41A21C09C34F0F42832CCF196F8F173AAD398683A64316F4A,1712,3,3006757.82006836,interval_2006_07
BDB487043B7808B72DD228FD052A4E174394AE80CFCAA8177443DD571822FE82,4673,3,100084.826843262,interval_2006_07
8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,4646,1,58975,interval_2006_07
607C12C3686ADBC673955E1193298292C8D1F9077D55D3BB116A5898713FD95B,4646,2,6598.40014648438,interval_2006_07
43BF717D6CBF45CB69C21D1B87E250C19E3E08F03F1C2C4E6F16D05E9E3B114E,4646,1,3832.89990234375,interval_2006_07
B5C90106E878C7C4A1F53C0846BF8B2DE04523B144ECB58EE8C784E96C244A45,4646,1,260.799987792969,interval_2006_07
8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,4646,4,486026.313354492,interval_2006_07
19D0C27E90DE05558674786A9E5A3A6FA7E77A22D3A5BE19D32C9563E05F8B60,4646,1,292.519989013672,interval_2006_07
EC16CF6E5DB30D5F72A23EE733C157F7D4468D1D2E6C57368EF319EF4E0E1194,4646,3,1347403.3046875,interval_2006_07
13C2663EE59EAD1B5F7A1280773CB0DDEA378BFADF6839F3A711C53EB7B00614,4646,1,7907.48974609375,interval_2006_07
0BDFE5EAA496435F87A696788887950D9BD6AA745A2C6C95533B08641C33E65D,4646,1,397.5,interval_2006_07
2EA5AB1710B2C07A0559C4D607230AEE3A896C7A33156792015D2C79268E4D7A,4646,1,1060,interval_2006_07
FB7B40D8617BEDA0633B3256A292C9756DCE108D706F6634F8566739346ED097,4646,1,2575,interval_2006_07
91738BC31E8682337A567C344417306B4025B0A737D605FC612A6F338F21D854,4646,1,2733.39990234375,interval_2006_07
387E9F4FB003C1750F4D9FFA33CB0062B0884FAFD07A70B4FA087D840A9EE79D,4671,1,33567.5703125,interval_2006_07
AFD6645D8C4689DFF6BEA9448876413C4FD2178F8DE61A89093743C24C272679,4671,1,325419.3046875,interval_2006_07
66DD66B8C5729C8C9BAC334D0AC10F8B3150AF56F9C791FC0FEF463FE93FA224,4671,1,565478.90625,interval_2006_07
1A08961F3529DA79F79709A236449BD740F02511AB94637D3F706253F19FC019,4671,1,453916.158203125,interval_2006_07
82AD7E022AA1035FA624569E4235B7E60665602F69F48D196D6E577AB3B2F821,4671,2,1122366.390625,interval_2006_07
5E01556F15AEC0F567A8818D8E813F60EF9250098AAB83D5DCD18FD70003A27C,4671,1,3297.2900390625,interval_2006_07
93B61565E6A0F172D1AFF97F1B3EEA820D4D63F78B96802EEC8AF457E4DCA6F8,4671,1,8540.33984375,interval_2006_07
8DDFA19D0789D51C2EA5ECEEFA696515AA2C5A7D1C7A2DFD5214B36CE4B07160,4671,1,64526.607421875,interval_2006_07
F42FA6D3F78E1B90680761493114B41F550581611F8CA8B2CA53BC59695FC529,4671,1,252965.4453125,interval_2006_07
45DA5CAA65BA7047D64C7F7BD9E0E1A38AAD46CFE9ED79BB88A8F4F87788DE9E,4671,1,15214.9204101563,interval_2006_07
2933865DD9EA5D872D4DB5CE3EFA88841232CF514E5C7067BECE0A367B705212,4671,3,359092.785888672,interval_2006_07
989687D7C007FB8940E148269BD1C2F48876FB0953B2047A8DE0CCFC6D7F6980,4671,1,79534.498046875,interval_2006_07
7FFF16D6AF3991F5F45ADB9AF281E1C0DD57B05C93B160F03C9645B881C381A3,4671,1,8755.47998046875,interval_2006_07
79B63230F71E27B0B009FAEE092B4649C8CEF6C842DF1E9548C74ADA7F1A7DEB,4671,3,74009.2421875,interval_2006_07
2272EA9DC4828BD578FDF57B3000B311159D79EEF4A33A617E395C987BB5F1AC,4671,1,2962.60003662109,interval_2006_07
3D723A831DA28404D81318DEE42A56255D2E1066EAB45F64400E39D0F03D3774,4671,1,93219.27734375,interval_2006_07
8FF9D810498D14A6E32B50523DD623D33C72FF7E4FF205DD108B8AC250D3F91A,4671,1,89474196,interval_2006_07
927EB246F9B0DB0EE7D312DB9FF3F0A6C5D959533C92414F8F31B2E889EBFFCA,4671,2,974507.096557617,interval_2006_07
C96815C3537C06F1EA1F0F1600B724FC18F01EE6C1A098B17FC608DBCAE7BD92,4671,1,297092.96875,interval_2006_07
91B8BCA45426404A5EA1D1377C1336144DD7FE3C51688A5A7C1AEEB84471C92E,4671,1,1004835.96875,interval_2006_07
D4D2E1C06944A9D89BF42D277B9FA290B4D68A873FB82943562B733E4FDD2FB9,4671,2,150305.20703125,interval_2006_07
8F81C8433EC0DDF52D7B50D29ECF8FF61360719EDA34E6404C5164517B668273,4671,1,685510.375,interval_2006_07
56A2D136574C428EC55A000EA3F6A0F4159C84A98985137D20F9F958B4BF63C1,4671,1,7798.89990234375,interval_2006_07
8D0838CE690F3FF145B504CF776FB3F131DCFFECD2BF8B9E5BD0883940A7AD0C,4671,2,120373.458984375,interval_2006_07
61532F2744AE68B19570A8D201C790B07A5053D59542C29D51311540BBF90BEA,1051,1,1576.91998291016,interval_2006_07
5DA702176E9823E1FEFA13BA1A76160F214544580B024F57111E9919EDB3CAF3,1051,1,4480.84008789063,interval_2006_07
5DEF42858FD74296BDB3B50477ABEDC84E1B979E466BC0F3949DE4B6E6BC91AE,4673,2,35194.3896484375,interval_2006_07
C60CD85117D31230EC947DDAE73DB2A154F494F19EBA0E1AEA1A21C9010CF27C,4673,1,370.5,interval_2006_07
C081B6928443B6904E8522B0BD5FE095F8AFB35C568AB61E0CB4F6D61A9FECE6,4511,3,459919.984954834,interval_2006_07
D4712EE84FE4C1819A82650805942EEF2CA83D0B0D49334A03EDF85E9C6820BA,4511,1,859.890014648438,interval_2006_07
83EF4B50AC15D4BECE9C97DA8BECD2A6FAAC7049AAE59F893F2577B461792A16,4511,1,4605.42016601563,interval_2006_07
E7A1D56A4F32364112BD10689B9F4031ABF76106BEBADBC3728929D458CA0B94,4511,1,1374.40997314453,interval_2006_07
1FE7E35AF2CA52DE60A5E3C52172109738988613227DF9775816DD8C1F28BB75,4511,2,1534.88003540039,interval_2006_07
EDD882111F78B7A2F97856D89A3CE0B69F47D22E439CE75BACA00216DED4F059,4511,2,4470.30996704102,interval_2006_07
082B0127DF20EE9ABA7A804D2313D8729F48802BB5EF91F43B4DFA1DD4C03E4D,4511,1,81692.6581420898,interval_2006_07
F30E60828DC1B328C8766A07FA03A81E0E21B5D3F5DA1768FE350E6B22B31B97,4511,1,17920.5209350586,interval_2006_07
95281764CE8481BB73C8B74C64EDA6279F862B20BADA2FE5ACF428A69EF6D861,4511,1,6473.62020874023,interval_2006_07
CF4DB84513AB8C68511709D7B79224804195F0EC9A517C786AE4CECB82E699CA,4511,1,265.149993896484,interval_2006_07
5E01556F15AEC0F567A8818D8E813F60EF9250098AAB83D5DCD18FD70003A27C,4511,1,8455982.53125,interval_2006_07
C9CB6A81CFFDCCB48861A02590A3F6FADAD361D72A8B8BEA6FD1076E4AD54689,4511,1,1865.14999389648,interval_2006_07
